strain,accession,subtype,date,host,country,region,species,broad,order
A/blue-winged_teal/Texas/AI13-4289/2013|2013-09-14,CY206585,H3N8,2013-09-14,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00078/2007|2007-09-15,EPI263170,H3N8,2007-09-15,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00079/2007|2007-09-15,EPI263178,H3N8,2007-09-15,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00082/2007|2007-09-15,EPI297962,H3N8,2007-09-15,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00083/2007|2007-09-16,CY032832,H3N6,2007-09-16,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00084/2007|2007-09-16,CY033729,H3N8,2007-09-16,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00085/2007|2007-09-16,CY078263,H3N6,2007-09-16,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/Sg-00205/2007|2007-09-15,CY035362,H3N8,2007-09-15,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/UGAI15-4643/2015|2015-09-12,KY013839,H3N8,2015-09-12,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/UGAI15-5684/2015|2015-09-15,EPI973872,H3N8,2015-09-15,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/UGAI15-5934/2015|2015-09-24,EPI973880,H3N8,2015-09-24,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/UGAI15-6626/2015|2015-09-25,KY013990,H3N8,2015-09-25,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Texas/UGAI18-1914/2018|2018-09-26,EPI1789828,H3N8,2018-09-26,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/109/1980|1980-01-01,CY178388,H3N2,1980-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/10OS2862/2010|2010-10-02,CY133107,H3N2,2010-10-02,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/10OS3092/2010|2010-10-03,CY133151,H3N6,2010-10-03,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/11OS2873/2011|2011-09-24,EPI512268,H3N2,2011-09-24,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/11OS3052/2011|2011-09-24,EPI512975,H3N2,2011-09-24,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/11OS3301/2011|2011-10-01,EPI512790,H3N2,2011-10-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/11OS3303/2011|2011-10-01,EPI512797,H3N2,2011-10-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/123/1978|1978-01-01,CY181263,H3N6,1978-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/124/1980|1980-01-01,CY180874,H3N8,1980-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/13OS3463/2013|2013-09-29,KJ567863,H3N2,2013-09-29,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/156/1980|1980-01-01,CY180914,H3N2,1980-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/172/1978|1978-01-01,CY181287,H3N2,1978-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/17OS3618/2017|2017-09-30,MK236852,H3N8,2017-09-30,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/2720/2009|2009-10-17,EPI333858,H3N2,2009-10-17,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/279/1975|1975-01-01,CY179745,H3N8,1975-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/3060/2009|2009-10-17,EPI334133,H3N2,2009-10-17,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/314/1976|1976-01-01,CY180177,H3N2,1976-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/331/1981|1981-01-01,CY178669,H3N2,1981-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/634/1983|1983-01-01,CY180330,H3N2,1983-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/89/1979|1979-01-01,CY180265,H3N2,1979-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue-winged_teal/Wisconsin/97/1978|1978-01-01,CY181239,H3N2,1978-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/Blue-winged_Teal/Wisconsin/AH0099825S.2.A/2016|2016-01-01,MN254556,H3N2,2016-01-01,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue_winged-teal/Wisconsin/12OS2603/2012|2012-09-29,CY187117,H3N2,2012-09-29,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/blue_winged-teal/Wisconsin/12OS4239/2012|2012-10-13,CY187182,H3N2,2012-10-13,Avian,Usa,North America,Blue-winged Teal,duck,Anseriformes
A/Bom_Retiro_do_Sul/LACENRS-3406/2013|2013-08-22,KY925662,H3N2,2013-08-22,Human,Brazil,South America,Human,human,Human
A/Brisbane/123/2017|2017-07-18,MN568269,H3N2,2017-07-18,Human,Australia,Oceania,Human,human,Human
A/Brisbane/E1/2007|2007-02-12,KX670575,H3N2,2007-02-12,Human,Australia,Oceania,Human,human,Human
A/Bucefala_clangula/Buryatia/652/1988|1988-04-08,MK902665,H3N2,1988-04-08,Avian,Russia,West Asia,Common Goldeneye,duck,Anseriformes
A/Budapest/1514A07804502N/2011|2011-12-12,KT888159,H3N2,2011-12-12,Human,Hungary,Europe,Human,human,Human
A/budgerigar/Aichi/1/77|1977-01-01,EPI1120586,H3N8,1977-01-01,Avian,Japan,Japan Korea,Avian,avian,Avian
A/bufflehead/Alberta/400/2007|2007-08-28,EPI343030,H3N8,2007-08-28,Avian,Canada,North America,Duck,duck,Anseriformes
A/Bufflehead/Alberta/600/2021|2021-08-26,EPI2257992,H3N2,2021-08-26,Avian,Canada,North America,Bufflehead,duck,Anseriformes
A/California/117/2015|2015-12-05,KX413631,H3N2,2015-12-05,Human,Usa,North America,Human,human,Human
A/California/VRDL208/2009|2009-04-29,CY068796,H3N2,2009-04-29,Human,Usa,North America,Human,human,Human
A/camel/Mongolia/335/2012|2012-12-01,CY164126,H3N8,2012-12-01,Camel,Mongolia,West Asia,Camel,camel,Camel
A/canine/Alabama/194456-1/2022|2022-08-24,OR738642,H3N2,2022-08-24,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Beijing/1016/2018|2018-10-01,ON877537,H3N2,2018-10-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1028/2010|2010-02-02,EPI407496,H3N2,2010-02-02,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1081/2018|2018-12-01,ON877545,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1086/2018|2018-12-01,ON877553,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1102/2018|2018-11-01,ON877561,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1103/2018|2018-11-01,ON877569,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1115/2019|2019-12-01,ON877577,H3N2,2019-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1167/2019|2019-04-01,ON877585,H3N2,2019-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/118/2018|2018-01-01,OR473195,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1183/2019|2019-05-01,ON877593,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1364/2019|2019-08-01,ON877601,H3N2,2019-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1372/2019|2019-08-01,ON877609,H3N2,2019-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/1389/2019|2019-09-01,ON877617,H3N2,2019-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/18/2019|2019-03-01,ON877625,H3N2,2019-03-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20121215-34/2012|2012-12-15,EPI1554898,H3N2,2012-12-15,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20121230-62/2012|2012-12-30,EPI1554874,H3N2,2012-12-30,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131112-279/2013|2013-11-12,EPI1554939,H3N2,2013-11-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131203-341/2013|2013-12-03,EPI1554930,H3N2,2013-12-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131203-342/2013|2013-12-03,EPI1554922,H3N2,2013-12-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131204-349/2013|2013-12-04,EPI1554914,H3N2,2013-12-04,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20131207-365/2013|2013-12-07,EPI1554906,H3N2,2013-12-07,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20140103-90/2014|2014-01-03,EPI1555213,H3N2,2014-01-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20140110-2/2014|2014-01-10,EPI1555205,H3N2,2014-01-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150118-256/2015|2015-01-18,EPI1555197,H3N2,2015-01-18,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150120-265/2015|2015-01-20,EPI1555189,H3N2,2015-01-20,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150122-284/2015|2015-01-22,EPI1555181,H3N2,2015-01-22,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20150124-300/2015|2015-01-24,EPI1555173,H3N2,2015-01-24,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20161216-8/2016|2016-12-16,EPI1554890,H3N2,2016-12-16,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20161228-9/2016|2016-12-28,EPI1554882,H3N2,2016-12-28,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170314-73/2017|2017-03-14,EPI1555165,H3N2,2017-03-14,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170417-81/2017|2017-04-17,EPI1555157,H3N2,2017-04-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170417-83/2017|2017-04-17,EPI1555149,H3N2,2017-04-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170424-102/2017|2017-04-24,EPI1555141,H3N2,2017-04-24,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170501-108/2017|2017-05-01,EPI1555133,H3N2,2017-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170510-118/2017|2017-05-10,EPI1555125,H3N2,2017-05-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-120/2017|2017-05-12,EPI1555117,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-121/2017|2017-05-12,EPI1555109,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-122/2017|2017-05-12,EPI1555100,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-133/2017|2017-05-12,EPI1555092,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170512-137/2017|2017-05-12,EPI1555084,H3N2,2017-05-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170527-146/2017|2017-05-27,EPI1555076,H3N2,2017-05-27,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170528-147/2017|2017-05-28,EPI1555068,H3N2,2017-05-28,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170528-148/2017|2017-05-28,EPI1555060,H3N2,2017-05-28,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170604-164/2017|2017-06-04,EPI1555052,H3N2,2017-06-04,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170610-172/2017|2017-06-10,EPI1555044,H3N2,2017-06-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170610-173/2017|2017-06-10,EPI1555036,H3N2,2017-06-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170610-174/2017|2017-06-10,EPI1555028,H3N2,2017-06-10,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170612-183/2017|2017-06-12,EPI1555020,H3N2,2017-06-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170614-185/2017|2017-06-14,EPI1555012,H3N2,2017-06-14,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170615-195/2017|2017-06-15,EPI1555004,H3N2,2017-06-15,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170616-200/2017|2017-06-16,EPI1554996,H3N2,2017-06-16,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170616-202/2017|2017-06-16,EPI1554988,H3N2,2017-06-16,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170618-206/2017|2017-06-18,EPI1554980,H3N2,2017-06-18,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170709-15/2017|2017-07-09,EPI1554972,H3N2,2017-07-09,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170711-16/2017|2017-07-11,EPI1554964,H3N2,2017-07-11,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170712-18/2017|2017-07-12,EPI1554955,H3N2,2017-07-12,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/20170720-30/2017|2017-07-20,EPI1554947,H3N2,2017-07-20,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/253/2009|2009-12-09,EPI407569,H3N2,2009-12-09,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/295/2009|2009-12-14,JX101407,H3N2,2009-12-14,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/305/2009|2009-12-13,JX101399,H3N2,2009-12-13,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/308/2017|2017-09-01,ON877633,H3N2,2017-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/309/2017|2017-09-01,ON877641,H3N2,2017-09-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/359/2009|2009-12-17,JX101391,H3N2,2009-12-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/362/2009|2009-12-17,JX101383,H3N2,2009-12-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/364/2009|2009-12-17,JX101375,H3N2,2009-12-17,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/418/2010|2010-01-08,JX101367,H3N2,2010-01-08,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/420/2010|2010-01-08,JX101416,H3N2,2010-01-08,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/501/2001|2001-05-01,OR473203,H3N2,2001-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/509/2017|2017-12-01,ON877649,H3N2,2017-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/510/2010|2010-05-01,OR473211,H3N2,2010-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/511/2010|2010-01-03,JX101359,H3N2,2010-01-03,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/511/2011|2011-05-01,OR473219,H3N2,2011-05-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/547/2018|2018-01-01,ON877657,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/551/2018|2018-01-01,ON877665,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/616/2018|2018-02-01,ON877673,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/618/2018|2018-02-01,ON877681,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/JC2538/2010|2010-08-01,OR473227,H3N2,2010-08-01,Canine,China,China,Canine,canine,Canine
A/canine/Beijing/JC2550/2010|2010-08-01,OR473235,H3N2,2010-08-01,Canine,China,China,Canine,canine,Canine
A/canine/California/043670/2017|2017-03-24,MH363668,H3N2,2017-03-24,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/20170411-20/2017|2017-04-01,EPI1224174,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/70645-4/2006|2006-06-06,CY067388,H3N8,2006-06-06,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/84315/2017|2017-05-18,MH363693,H3N2,2017-05-18,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/BRW002/2018|2018-01-06,MK690575,H3N2,2018-01-06,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/BRW003/2018|2018-01-01,MK690583,H3N2,2018-01-01,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00001/2021|2021-08-06,EPI1913560,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00004/2021|2021-08-06,EPI1914390,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/Canine/California/LACPHL-INF00006/2021|2021-08-06,EPI1914435,H3N2,2021-08-06,Canine,Usa,North America,Canine,canine,Canine
A/canine/California/M19-17384-1-1/2019|2019-06-01,OR731149,H3N2,2019-06-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M19-17384-10-1/2019|2019-06-01,OR731157,H3N2,2019-06-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-32151-10-1/2021|2021-10-14,OR732115,H3N2,2021-10-14,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-32151-4-1/2021|2021-10-14,OR732123,H3N2,2021-10-14,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-32357-5-1/2021|2021-10-17,OR732131,H3N2,2021-10-17,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-32759-2-1/2021|2021-10-20,OR732139,H3N2,2021-10-20,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-32918-14-1/2021|2021-10-21,OR732147,H3N2,2021-10-21,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-32990-2-1/2021|2021-10-23,OR732155,H3N2,2021-10-23,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-33954-29-1/2021|2021-10-29,OR732163,H3N2,2021-10-29,Canine,Usa,North America,Canine,Canine,Canine
A/canine/California/M21-34663-8-1/2021|2021-11-01,OR732171,H3N2,2021-11-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/ChangChun/01/2023|2023-12-28,PQ374163,H3N2,2023-12-28,Canine,China,China,Canine,canine,Canine
A/canine/China/11071/2019|2019-02-11,EPI2254394,H3N2,2019-02-11,Canine,China,China,Canine,canine,Canine
A/canine/China/15001/2019|2019-02-02,EPI2475620,H3N2,2019-02-02,Canine,China,China,Canine,canine,Canine
A/canine/China/15027/2019|2019-03-02,EPI2475628,H3N2,2019-03-02,Canine,China,China,Canine,canine,Canine
A/canine/China/15066/2019|2019-03-02,EPI2475636,H3N2,2019-03-02,Canine,China,China,Canine,canine,Canine
A/canine/China/15068/2019|2019-03-02,EPI2475644,H3N2,2019-03-02,Canine,China,China,Canine,canine,Canine
A/canine/China/18001/2019|2019-04-30,EPI2475652,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18003/2019|2019-04-30,EPI2475660,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18004/2019|2019-04-30,MZ323827,H3N2,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18005/2019|2019-04-30,EPI2475683,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18006/2019|2019-04-30,EPI2475676,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18007/2019|2019-04-30,EPI2475691,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/18008/2019|2019-04-30,MZ323859,H3N6,2019-04-30,Canine,China,China,Canine,canine,Canine
A/canine/China/6068/2018|2018-11-26,EPI2475607,H3N2,2018-11-26,Canine,China,China,Canine,canine,Canine
A/canine/China/A4/2021|2021-05-02,OK639112,H3N2,2021-05-02,Canine,China,China,Canine,canine,Canine
A/canine/China/HN3/2018|2018-05-22,MT904998,H3N2,2018-05-22,Canine,China,China,Canine,canine,Canine
A/canine/China/HN6/2018|2018-06-03,MT905006,H3N2,2018-06-03,Canine,China,China,Canine,canine,Canine
A/canine/China/JLM1/2015|2015-11-25,EPI1103617,H3N2,2015-11-25,Canine,China,China,Canine,canine,Canine
A/canine/China/JLM2/2015|2015-11-25,EPI1103625,H3N2,2015-11-25,Canine,China,China,Canine,canine,Canine
A/canine/China/LG1/2015|2015-12-16,EPI1172895,H3N2,2015-12-16,Canine,China,China,Canine,canine,Canine
A/canine/China/LG2/2015|2015-12-16,EPI1172903,H3N2,2015-12-16,Canine,China,China,Canine,canine,Canine
A/canine/China/QiaoKe01/2017|2017-05-01,EPI1898050,H3N2,2017-05-01,Canine,China,China,Canine,canine,Canine
A/canine/China/qk01/2017|2017-03-21,MT905014,H3N2,2017-03-21,Canine,China,China,Canine,canine,Canine
A/canine/China/Shanghai-0315-2019/2019|2019-03-08,EPI1502598,H3N2,2019-03-08,Canine,China,China,Canine,canine,Canine
A/canine/Colorado/17864/2006|2006-02-17,CY067364,H3N8,2006-02-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/30604/2006|2006-03-20,CY067380,H3N8,2006-03-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/6723-14/2008|2008-01-01,HQ237696,H3N8,2008-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/6723-8/2008|2008-01-17,CY067548,H3N8,2008-01-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Colorado/8880/2006|2006-01-25,CY067356,H3N8,2006-01-25,Canine,Usa,North America,Canine,canine,Canine
A/canine/Connecticut/85863/2011|2011-02-01,EPI1157888,H3N8,2011-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/090919/2017|2017-05-26,MH266310,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/15592.1/2004|2004-02-01,EPI1157837,H3N8,2004-02-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-11/2017|2017-04-01,EPI1224137,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-17/2017|2017-04-01,EPI1224156,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-18/2017|2017-04-01,EPI1224178,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-2/2017|2017-04-01,EPI1224055,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-7/2017|2017-04-01,EPI1224033,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-8/2017|2017-04-01,EPI1224109,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/20170606-9/2017|2017-04-01,EPI1224219,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/242/2003|2003-01-01,DQ124155,H3N8,2003-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/269770/2015|2015-11-01,EPI1098547,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/43/2004|2004-01-01,DQ124148,H3N8,2004-01-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/61156-2/2006|2006-05-15,CY067516,H3N8,2006-05-15,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/78592-2/2006|2006-06-20,CY067396,H3N8,2006-06-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/78592-6/2006|2006-06-20,CY067404,H3N8,2006-06-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/78592-7/2006|2006-06-20,CY067412,H3N8,2006-06-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/88807.2/2017|2017-05-25,MH363697,H3N2,2017-05-25,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/89911-2/2006|2006-07-20,CY067420,H3N8,2006-07-20,Canine,Usa,North America,Canine,canine,Canine
A/canine/Florida/CAIS-B1/2021|2021-06-01,OR732179,H3N2,2021-06-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Florida/CAIS-F1/2021|2021-06-01,OR732187,H3N2,2021-06-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Florida/CAIS-H1/2021|2021-06-01,OR732195,H3N2,2021-06-01,Canine,Usa,North America,Canine,Canine,Canine
A/canine/Fujian/11/2018|2018-11-01,ON877689,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Fujian/1108/2018|2018-12-01,ON877697,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Fujian/1109/2018|2018-12-01,ON877705,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine
A/canine/Fujian/601/2018|2018-01-01,ON877713,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine
A/canine/Georgia/101875/2015|2015-09-01,EPI1308186,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/104940/2015|2015-07-17,EPI838694,H3N2,2015-07-17,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/20170606-19/2017|2017-05-25,MH363696,H3N2,2017-05-25,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/42632/2015|2015-06-12,EPI1777098,H3N2,2015-06-12,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/89750.1/2017|2017-05-26,MH363699,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine
A/canine/Georgia/95391/2015|2015-07-13,EPI838670,H3N2,2015-07-13,Canine,Usa,North America,Canine,canine,Canine
A/canine/Guangdong/01/2013|2013-04-01,KJ917347,H3N2,2013-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/01/2014|2014-02-01,KJ917373,H3N2,2014-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/02/2013|2013-04-01,KJ917355,H3N2,2013-04-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/02/2014|2014-02-01,KJ917381,H3N2,2014-02-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/03/2013|2013-11-01,KJ917365,H3N2,2013-11-01,Canine,China,China,Canine,canine,Canine
A/canine/Guangdong/04/2013|2013-11-01,KJ917386,H3N2,2013-11-01,Canine,China,China,Canine,canine,Canine
