strain,accession,subtype,date,host,country,region,species,broad,order,n_segments
A/canine/Alabama/CVM-194456-1/2022|2022-08-24,EPI2907459,H3N2,2022-08-24,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Beijing/1016/2018|2018-10-01,EPI2510853,H3N2,2018-10-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1028/2010|2010-02-02,EPI407497,H3N2,2010-02-02,Canine,China,China,Canine,Canine,Canine,8
A/canine/Beijing/1102/2018|2018-11-01,ON877560,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1103/2018|2018-11-01,ON877568,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1115/2019|2019-12-01,ON877576,H3N2,2019-12-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1167/2019|2019-04-01,ON877584,H3N2,2019-04-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1183/2019|2019-05-01,ON877587,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1364/2019|2019-08-01,ON877600,H3N2,2019-08-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1372/2019|2019-08-01,ON877608,H3N2,2019-08-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/1389/2019|2019-09-01,ON877616,H3N2,2019-09-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/18/2019|2019-03-01,ON877624,H3N2,2019-03-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/20121215-34/2012|2012-12-15,EPI1554899,H3N2,2012-12-15,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/20121230-62/2012|2012-12-30,EPI1554875,H3N2,2012-12-30,Canine,China,China,Canine,Canine,Canine,8
A/canine/Beijing/20131112-279/2013|2013-11-12,EPI1554940,H3N2,2013-11-12,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/20131203-341/2013|2013-12-03,EPI1554931,H3N2,2013-12-03,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/20131203-342/2013|2013-12-03,EPI1554923,H3N2,2013-12-03,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/20131204-349/2013|2013-12-04,EPI1554915,H3N2,2013-12-04,Canine,China,China,Canine,canine,Canine,8
A/canine/Beijing/20131207-365/2013|2013-12-07,EPI1554907,H3N2,2013-12-07,Canine,China,China,Canine,canine,Canine,8
