strain,accession,subtype,date,host,country,region,species,broad,order,n_segments
A/canine/Guangdong/DY1/2019|2019-06-23,EPI1890581,H3N2,2019-06-23,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangdong/GY01/2018|2018-05-01,OK354191,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangxi/L1/2013|2013-05-01,EPI530761,H3N2,2013-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangxi/L2/2013|2013-05-01,KJ013192,H3N2,2013-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/11/2019|2019-01-01,ON877716,H3N2,2019-01-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/1180/2019|2019-05-01,ON877724,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/15/2019|2019-07-01,ON877732,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/16/2019|2019-07-01,ON877740,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/17/2019|2019-02-01,ON877748,H3N2,2019-02-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/20/2019|2019-06-01,ON877756,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/25/2019|2019-07-01,ON877764,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/35/2019|2019-07-01,ON877772,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/37/2019|2019-07-01,ON877780,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/38/2019|2019-07-01,ON877788,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/603/2018|2018-02-01,ON877796,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Guangzhou/8/2018|2018-11-01,ON877804,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Hainan/615/2018|2018-02-01,ON877812,H3N2,2018-02-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Hainan/79/2019|2019-07-01,ON877820,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Hainan/CAU-W17/2015|2015-05-01,EPI2868577,H3N2,2015-05-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Hainan/F4/2018|2018-12-01,ON877828,H3N2,2018-12-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Hainan/W3/2019|2019-06-01,ON877836,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Hainan/W5/2019|2019-06-01,ON877844,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Hainan/W8/2019|2019-06-01,ON877852,H3N2,2019-06-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Heilongjiang/1/2018|2018-10-15,EPI3097587,H3N2,2018-10-15,Canine,China,China,Canine,Canine,Canine,8
A/canine/Heilongjiang/1/2019|2019-01-23,EPI3097748,H3N2,2019-01-23,Canine,China,China,Canine,Canine,Canine,8
A/canine/Heilongjiang/2/2019|2019-05-04,EPI3097756,H3N2,2019-05-04,Canine,China,China,Canine,Canine,Canine,8
A/canine/Heilongjiang/3/2019|2019-11-21,EPI3097764,H3N2,2019-11-21,Canine,China,China,Canine,Canine,Canine,8
A/canine/Heilongjiang/L1/2013|2013-03-10,KF042278,H3N2,2013-03-10,Canine,China,China,Canine,canine,Canine,8
A/canine/Henan/L02/2018|2018-03-01,EPI1931786,H3N2,2018-03-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Henan/L03/2018|2018-05-01,OK354199,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Henan/L06/2018|2018-05-01,EPI1931794,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Illinois/077752/2016|2016-09-01,EPI1308206,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/077753/2016|2016-11-01,EPI1098563,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/0843093/2015|2015-03-30,KX570985,H3N2,2015-03-30,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/091375-16-1-1/2016|2016-09-01,EPI1308184,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/12191/2015|2015-04-15,KT002538,H3N2,2015-04-15,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/145135-16-3-1/2016|2016-09-01,EPI1308180,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/1619144/2015|2015-04-14,KX570973,H3N2,2015-04-14,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/187427-16-7/2016|2016-04-01,EPI1224026,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/20170110-1A4/2016|2016-09-01,EPI1308182,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/20170110-1G12/2016|2016-04-01,EPI1224038,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/20170110-1G4/2016|2016-04-01,EPI1224203,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/20170110-2F1/2016|2016-04-01,EPI1224065,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/20170110-2G1/2016|2016-04-01,EPI1224062,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/21-015197-001/2021|2021-05-17,EPI1896541,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/21-015197-005/2021|2021-05-17,EPI1896549,H3N2,2021-05-17,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/278597/2016|2016-09-01,EPI1308176,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/283066/2015|2015-11-01,EPI1098569,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/2883703/2015|2015-05-07,KX571052,H3N2,2015-05-07,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/328292/2015|2015-11-01,EPI1098567,H3N2,2015-11-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/41915/2015|2015-09-01,EPI1308166,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/A37/2017|2017-11-01,MH266314,H3N2,2017-11-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/I0182389/2015|2015-09-01,EPI1308138,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M16-16391-2-1/2016|2016-04-01,EPI1224035,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M16-25374-14-1/2016|2016-04-01,EPI1224224,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M16-25374-19-1/2016|2016-04-01,EPI1224044,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M16-30480-3-1/2016|2016-04-01,EPI1224160,H3N2,2016-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M17-05782-1-1/2017|2017-04-01,EPI1224063,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M17-05782-11-1/2017|2017-04-01,EPI1224052,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M17-05782-4-1/2017|2017-04-01,EPI1224145,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M17-05782-7-1/2017|2017-04-01,EPI1224196,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Illinois/M17-05782-8-1/2017|2017-04-01,EPI1224153,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/003018/2016|2016-11-01,EPI1098535,H3N2,2016-11-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/093165-16-1-1/2016|2016-09-01,EPI1308150,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/1177-17-1/2017|2017-09-01,EPI1308145,H3N2,2017-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/130636/2017|2017-07-29,EPI1308013,H3N2,2017-07-29,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/132276-16-1-2/2016|2016-09-01,EPI1308143,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/17031-16-2/2016|2016-09-01,EPI1308129,H3N2,2016-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/2093681/2015|2015-09-01,MF173217,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Indiana/96198/2015|2015-07-02,EPI838681,H3N2,2015-07-02,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Indiana/M16-09378-32-1/2016|2016-04-05,OQ954719,H3N2,2016-04-05,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Jiangsu/01/2009|2009-12-01,JN247581,H3N2,2009-12-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Jiangsu/02/2010|2010-03-01,JN247589,H3N2,2010-03-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Jiangsu/03/2010|2010-04-01,JN247597,H3N2,2010-04-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Jiangsu/04/2010|2010-05-01,EPI326416,H3N2,2010-05-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Jiangsu/05/2010|2010-05-01,EPI326408,H3N2,2010-05-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Jiangsu/06/2010|2010-06-01,EPI326400,H3N2,2010-06-01,Canine,China,China,Canine,Canine,Canine,8
A/canine/Jilin/01/2023|2023-12-28,EPI3571356,H3N2,2023-12-28,Canine,China,China,Canine,canine,Canine,8
A/canine/Kentucky/128656/2017|2017-07-26,EPI1308021,H3N2,2017-07-26,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Kentucky/174490/2017|2017-10-09,MH266338,H3N2,2017-10-09,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Kentucky/20170606-23/2017|2017-04-01,EPI1224124,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Kentucky/20170606-6/2017|2017-04-01,EPI1224135,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Korea/01/2007|2007-05-01,JX163258,H3N2,2007-05-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/0589318/2015|2015-03-05,KX571019,H3N2,2015-03-05,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-01/2009|2009-09-18,MH105845,H3N2,2009-09-18,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-03/2012|2012-05-10,MH105846,H3N2,2012-05-10,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-04/2012|2012-06-11,MH105847,H3N2,2012-06-11,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-05/2012|2012-07-14,MH105848,H3N2,2012-07-14,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-06/2012|2012-08-24,MH105849,H3N2,2012-08-24,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-08/2012|2012-09-17,MH105850,H3N2,2012-09-17,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-09/2012|2012-10-15,MH105851,H3N2,2012-10-15,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-11/2013|2013-06-08,MH105852,H3N2,2013-06-08,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-14/2013|2013-08-09,MH105853,H3N2,2013-08-09,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/AS-15/2013|2013-09-11,MH105854,H3N2,2013-09-11,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/BD-1/2013|2013-05-30,KR154323,H3N2,2013-05-30,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/CY009/2010|2010-10-01,KC755915,H3N2,2010-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/CY053/2014|2014-03-02,KX509796,H3N2,2014-03-02,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/DG1/2014|2014-02-13,KR154331,H3N2,2014-02-13,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/GCVP01/2007|2007-01-01,EU127501,H3N2,2007-01-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/KRIBB01/2011|2011-11-01,JX679527,H3N2,2011-11-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/LBM412/2008|2008-10-01,GU122065,H3N2,2008-10-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/MV1/2012|2012-11-07,EPI460107,H3N2,2012-11-07,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/S1/2012|2012-11-05,EPI559606,H3N2,2012-11-05,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Korea/SH1/2014|2014-09-01,EPI2467566,H3N2,2014-09-01,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/SH2/2016|2016-07-22,EPI2467946,H3N2,2016-07-22,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/SH3/2016|2016-07-22,EPI2468087,H3N2,2016-07-22,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/SH4/2016|2016-07-22,EPI2468340,H3N2,2016-07-22,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/SH5/2015|2015-11-20,EPI2468358,H3N2,2015-11-20,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/SH6/2017|2017-11-07,EPI2468366,H3N2,2017-11-07,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/VC123578/2012|2012-03-13,EPI544908,H3N2,2012-03-13,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Korea/VC378/2012|2012-03-13,EPI544901,H3N2,2012-03-13,Canine,South Korea,Japan Korea,Canine,Canine,Canine,8
A/canine/Liaoning/10/2018|2018-11-01,ON877860,H3N2,2018-11-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/1388/2019|2019-09-01,ON877876,H3N2,2019-09-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/1578/2010|2010-04-06,EPI407580,H3N2,2010-04-06,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/1585/2010|2010-04-06,JX101347,H3N2,2010-04-06,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/27/2012|2012-04-11,KF042262,H3N2,2012-04-11,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/282/2017|2017-08-01,ON877884,H3N2,2017-08-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/284/2017|2017-08-01,ON877892,H3N2,2017-08-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/530/2018|2018-01-01,ON877900,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Liaoning/H6/2012|2012-05-19,KF042270,H3N2,2012-05-19,Canine,China,China,Canine,canine,Canine,8
A/canine/Minnesota/012684/2023|2023-04-17,EPI2564005,H3N2,2023-04-17,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Minnesota/139684/2017|2017-08-10,MH266346,H3N2,2017-08-10,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Minnesota/23-012684-001/2023|2023-04-17,OQ990377,H3N2,2023-04-17,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Nanjing/20170328-7/2017|2017-03-28,MK212483,H3N2,2017-03-28,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/20170419-12/2017|2017-04-19,MK212475,H3N2,2017-04-19,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/20170515-25/2017|2017-05-15,MK212467,H3N2,2017-05-15,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/20170607-40/2017|2017-06-07,MK212459,H3N2,2017-06-07,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/20170620-47/2017|2017-06-20,MK212451,H3N2,2017-06-20,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/20170704-53/2017|2017-07-04,MK212443,H3N2,2017-07-04,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/404/2017|2017-11-01,ON877908,H3N2,2017-11-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Nanjing/543/2018|2018-01-01,ON877916,H3N2,2018-01-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Nevada/BRW015/2018|2018-02-07,MK690595,H3N2,2018-02-07,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Nevada/BRW018/2018|2018-03-01,MK690603,H3N2,2018-03-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/New_Jersey/CRP036/2018|2018-05-13,MK690611,H3N2,2018-05-13,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/New_York/CRP034/2018|2018-05-07,MK690619,H3N2,2018-05-07,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/North_Carolina/090487/2017|2017-05-26,EPI1308045,H3N2,2017-05-26,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/North_Carolina/103297/2015|2015-09-01,EPI1308070,H3N2,2015-09-01,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/North_Carolina/109904/2015|2015-07-29,EPI839087,H3N2,2015-07-29,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/NorthCarolina/20170606-28/2017|2017-04-01,EPI1224157,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Ohio/174509/2017|2017-10-08,MH266362,H3N2,2017-10-08,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Ohio/188191/2017|2017-10-31,MK690129,H3N2,2017-10-31,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Ohio/A82/2017|2017-10-28,MH266370,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Ohio/A91/2017|2017-10-28,MH266378,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Ohio/A97/2017|2017-10-28,EPI1307993,H3N2,2017-10-28,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Oklahoma/011242/2023|2023-04-05,EPI2564013,H3N2,2023-04-05,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Oklahoma/23-011242-001/2023|2023-04-05,OQ990385,H3N2,2023-04-05,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-001-4/2018|2018-01-05,EPI1772340,H3N2,2018-01-05,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-064-1/2018|2018-10-15,EPI1772348,H3N2,2018-10-15,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-069-1/2018|2018-10-22,EPI1772356,H3N2,2018-10-22,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-069-10/2018|2018-10-18,EPI1772364,H3N2,2018-10-18,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-069-6/2018|2018-10-22,EPI1772372,H3N2,2018-10-22,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-069-9/2018|2018-10-24,EPI1772380,H3N2,2018-10-24,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-1/2018|2018-01-09,EPI1772388,H3N2,2018-01-09,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-10/2018|2018-03-09,EPI1772396,H3N2,2018-03-09,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-11/2018|2018-03-09,EPI1772404,H3N2,2018-03-09,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-12/2018|2018-03-13,EPI1772412,H3N2,2018-03-13,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-13/2018|2018-03-13,EPI1772420,H3N2,2018-03-13,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-14/2018|2018-03-14,EPI1772428,H3N2,2018-03-14,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-15/2018|2018-03-14,EPI1772436,H3N2,2018-03-14,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-16/2018|2018-03-26,EPI1772444,H3N2,2018-03-26,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-2/2018|2018-01-09,EPI1772452,H3N2,2018-01-09,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-3/2018|2018-01-13,EPI1772460,H3N2,2018-01-13,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-4/2018|2018-01-26,EPI1772468,H3N2,2018-01-26,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-5/2018|2018-02-01,EPI1772476,H3N2,2018-02-01,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-7/2018|2018-03-02,EPI1772484,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-8/2018|2018-03-02,EPI1772492,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Ontario/NCFAD-2018-070-9/2018|2018-03-02,EPI1772500,H3N2,2018-03-02,Canine,Canada,North America,Canine,canine,Canine,8
A/canine/Pennsylvania/0261885/2015|2015-09-01,MF173282,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Pennsylvania/037756-1/2023|2023-02-22,OR738654,H3N2,2023-02-22,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Pennsylvania/20170411-5/2017|2017-04-01,EPI1224186,H3N2,2017-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Pennsylvania/985419/2023|2023-02-07,OR732207,H3N2,2023-02-07,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Pennsylvania/CVM-037756-1/2023|2023-02-22,EPI2907466,H3N2,2023-02-22,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Pennsylvania/CVM-985419/2023|2023-02-07,EPI2906950,H3N2,2023-02-07,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Shanghai/1204/2019|2019-05-01,ON877924,H3N2,2019-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanghai/159/2017|2017-10-01,ON877940,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanghai/20170622-7/2017|2017-06-22,MK212435,H3N2,2017-06-22,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanghai/20170713-18/2017|2017-07-13,MK212427,H3N2,2017-07-13,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanghai/20170721-36/2017|2017-07-21,MK212419,H3N2,2017-07-21,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanghai/354/2017|2017-10-01,ON877948,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanghai/755/2018|2018-05-01,ON877956,H3N2,2018-05-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanxi/1286/2019|2019-07-01,ON877964,H3N2,2019-07-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanxi/361/2017|2017-10-01,ON877980,H3N2,2017-10-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Shanxi/676/2018|2018-04-01,ON877988,H3N2,2018-04-01,Canine,China,China,Canine,canine,Canine,8
A/canine/Singapore/SG_NParks_CIV_M10305/2018|2018-06-01,EPI2162122,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,Canine,Canine,8
A/canine/Singapore/SG_NParks_CIV_M3405/2018|2018-06-01,EPI2162106,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine,8
A/canine/Singapore/SG_NParks_CIV_M4705/2018|2018-06-01,EPI2162114,H3N2,2018-06-01,Canine,Singapore,Southeast Asia,Canine,canine,Canine,8
A/canine/South_Carolina/132956/2017|2017-08-01,EPI1308001,H3N2,2017-08-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/South_Korea/0173915/2015|2015-11-01,MF173171,H3N2,2015-11-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/South_Korea/20170110-1F1/2016|2016-04-01,EPI1224016,H3N2,2016-04-01,Canine,South Korea,Japan Korea,Canine,canine,Canine,8
A/canine/Tennessee/231361-1/2022|2022-10-10,OR738662,H3N2,2022-10-10,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Tennessee/CVM-231361-1/2022|2022-10-10,EPI2907474,H3N2,2022-10-10,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/042018-2/2023|2023-02-28,OR738670,H3N2,2023-02-28,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Texas/042018-3/2023|2023-02-28,OR738678,H3N2,2023-02-28,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Texas/21-011409-001/2021|2021-04-01,EPI1896557,H3N2,2021-04-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Texas/2100186/2015|2015-09-01,MF173266,H3N2,2015-09-01,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Texas/343907/2015|2015-12-22,EPI839134,H3N2,2015-12-22,Canine,Usa,North America,Canine,canine,Canine,8
A/canine/Texas/CVM-0204151/2023|2023-01-20,EPI2907360,H3N2,2023-01-20,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-0204171/2023|2023-01-20,EPI2907352,H3N2,2023-01-20,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-042018-3/2023|2023-02-28,EPI2907483,H3N2,2023-02-28,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-0420182/2023|2023-02-28,EPI2907368,H3N2,2023-02-28,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-04914241/2023|2023-02-20,EPI2907131,H3N2,2023-02-20,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-04914311/2023|2023-02-20,EPI2907139,H3N2,2023-02-20,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-06880321/2023|2023-03-08,EPI2907147,H3N2,2023-03-08,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-0688041/2023|2023-03-07,EPI2907192,H3N2,2023-03-07,Canine,Usa,North America,Canine,Canine,Canine,8
A/canine/Texas/CVM-0688071/2023|2023-03-08,EPI2907200,H3N2,2023-03-08,Canine,Usa,North America,Canine,Canine,Canine,8
